R,t,algo
0.0472671804,0.0214592359,p35p
0.0473080940,0.0429494142,p35p
0.1239900007,0.0413722684,p35p
0.0767888414,0.0423067666,p35p
0.0236120215,0.0260209055,p35p
0.1753654569,0.0273077717,p35p
0.1809463570,0.0324474752,p35p
0.1940514021,0.0675012279,p4p
21.8049023114,2.3294571969,p4p
10.7973493840,0.9694938795,p4p
6.8420099550,0.6762621137,p4p
4.6991952980,0.7555405130,p4p
0.0789173839,0.0450313674,p4p
0.1023905487,0.0517035378,p4p
0.0933293999,0.0615107261,p4p
0.1403010287,0.0693365904,p4p
0.1230571135,0.0641946571,p4p
0.1686588935,0.0758732437,p4p
0.2157793054,0.0839222677,p4p
0.2150104580,0.0898814998,p4p
0.1676747971,0.0741592254,p4p
0.2221150608,0.0550526918,p4p
0.1755260553,0.0448947264,p4p
0.1838515525,0.0452189836,p4p
0.2203840173,0.0494232436,p4p
0.0805164942,0.0355764797,p4p
0.1066750360,0.0469994035,p4p
0.0965574618,0.0479027715,p4p
0.1306532050,0.0464826749,p4p
0.0680098478,0.0393622540,p4p
0.1026566791,0.0310070134,p4p
0.0918133355,0.0214555254,p4p
0.0748022022,0.0429294197,p4p
0.1336514726,0.0413642852,p4p
0.0444110799,0.0423021875,p4p
0.1133858285,0.0260214108,p4p
0.1725909066,0.0273193412,p4p
0.1734766637,0.0324364654,p4p
0.1949388536,0.0674456359,real
21.8048220398,2.3294637347,real
10.7973019319,0.9694761574,real
6.8419165257,0.6762430027,real
4.6991330287,0.7555367081,real
0.0789973841,0.0449409835,real
0.1023711547,0.0516697200,real
0.0928370031,0.0614783069,real
0.1401840753,0.0693014597,real
0.1226694781,0.0641722412,real
0.1760444664,0.0758509650,real
0.2089445799,0.0839259566,real
0.2067343616,0.0899189229,real
0.1635093311,0.0742362907,real
0.1811026566,0.0550888428,real
0.2058562043,0.0449960061,real
0.2172205834,0.0451790864,real
0.2179245297,0.0493961131,real
0.1802744923,0.0355744929,real
0.1116381497,0.0469753189,real
0.0429206825,0.0478151915,real
0.1032515652,0.0464381460,real
0.0727531922,0.0393222411,real
0.0920467296,0.0309175145,real
0.1061027868,0.0215205856,real
0.1017753141,0.0433156723,real
0.1088489573,0.0412373901,real
0.0995683989,0.0422708671,real
0.1310352143,0.0259934570,real
0.1980059023,0.0273033376,real
0.1868871451,0.0325104897,real
0.3029569207,0.1359819122,p35p
28.0648009341,3.0308236357,p35p
0.3269478877,0.1244771688,p35p
23.6132037806,2.3457126253,p35p
5.2290326057,0.9168557710,p35p
0.1777489031,0.0853804927,p35p
0.1895434777,0.0900408780,p35p
0.1429475556,0.0904455870,p35p
0.0877595223,0.1060084682,p35p
0.0717857611,0.1348708636,p35p
0.0655032697,0.1656658762,p35p
0.1135097446,0.0995852547,p35p
0.0588848156,0.0947320929,p35p
0.1079188863,0.1010572295,p35p
0.1231311020,0.1114880062,p35p
0.1781872196,0.1098431663,p35p
0.1522744052,0.0969657373,p35p
0.2286208532,0.0966271912,p35p
0.2469110536,0.0566356587,p35p
0.2221854765,0.0504562320,p35p
0.1509519318,0.0845628168,p35p
0.2212443742,0.0302766048,p35p
0.1164168888,0.0881792893,p35p
0.1499318753,0.0851235014,p35p
0.0846016356,0.0800548665,p35p
0.1049177730,0.0931093111,p35p
0.1398615970,0.0677991310,p35p
0.0651562034,0.0481890234,p35p
0.1436013551,0.0320175716,p35p
0.1121650973,0.0324119110,p35p
0.1137006859,0.0549087740,p35p
0.3027514787,0.1364895239,p4p
28.0656750172,3.0312839504,p4p
0.3262968155,0.1245241582,p4p
23.6120452484,2.3456289567,p4p
5.2282632935,0.9168159532,p4p
0.1766529333,0.0844533017,p4p
0.1891674048,0.0896881105,p4p
0.1422823460,0.0902976399,p4p
0.0786650753,0.1059735125,p4p
0.0886852560,0.1349614722,p4p
0.0559417501,0.1654057851,p4p
0.1006358660,0.0991913842,p4p
0.0609051613,0.0946090441,p4p
0.0597441251,0.1010736897,p4p
0.0376049350,0.1115747814,p4p
0.1428774295,0.1098463440,p4p
0.1220198840,0.0970155974,p4p
0.2426216765,0.0966628599,p4p
0.2141748905,0.0567540842,p4p
0.2315271671,0.0504196647,p4p
0.1794238564,0.0844234519,p4p
0.2340139669,0.0303608695,p4p
0.1209887667,0.0883427455,p4p
0.1626245676,0.0851477240,p4p
0.1393814291,0.0801537358,p4p
0.0897273257,0.0931735176,p4p
0.1377169393,0.0678590918,p4p
0.1668190873,0.0482193310,p4p
0.1541878973,0.0320875252,p4p
0.0218203355,0.0324607734,p4p
0.0925863847,0.0550657939,p4p
0.3025933570,0.1356585211,real
28.0673414967,3.0320592740,real
0.3254187296,0.1235445201,real
23.6129041785,2.3445059236,real
5.2270922536,0.9158399330,real
0.1728153579,0.0850258536,real
0.1858027375,0.0899301058,real
0.1350865174,0.0909720685,real
0.0831786521,0.1065157415,real
0.0744747105,0.1353572908,real
0.1000884420,0.1661546020,real
0.0900201096,0.1005165981,real
0.0755786911,0.0947197389,real
0.0359427413,0.1003431292,real
0.1250201261,0.1100398381,real
0.1669257833,0.1087587888,real
0.1570751029,0.0982400065,real
0.2676104630,0.0963762620,real
0.2305933257,0.0569136851,real
0.2479857858,0.0520314990,real
0.2048902607,0.0863069766,real
0.2137686607,0.0314013389,real
0.1138040705,0.0884601352,real
0.1734339507,0.0845423600,real
0.1039403429,0.0786499451,real
0.1393008987,0.0918562019,real
0.1665634428,0.0667219201,real
0.0828328228,0.0471986024,real
0.1030786412,0.0314173871,real
0.0999832836,0.0317555273,real
0.0969656845,0.0548075906,real
0.1502364529,0.0355177899,p35p
79.3674041567,1.1044112084,p35p
29.1139499243,0.3574379595,p35p
23.4265422753,0.4011826229,p35p
27.5367367363,0.4099302552,p35p
0.3128678133,0.0245499699,p35p
0.1871065782,0.0201878838,p35p
0.1489432411,0.0254770458,p35p
0.1877233562,0.0259180188,p35p
0.0943739743,0.0278495877,p35p
0.1176538633,0.0287034946,p35p
0.0748817751,0.0350606655,p35p
0.1531087792,0.0329553368,p35p
0.1607940813,0.0197808831,p35p
0.0659124637,0.0171076169,p35p
0.0822355668,0.0155256962,p35p
0.0982585891,0.0205824611,p35p
0.1495723960,0.0236399648,p35p
0.1296375274,0.0292789935,p35p
0.1080950673,0.0333492288,p35p
0.1429894437,0.0409689993,p35p
0.1233012995,0.0364272974,p35p
0.0827182553,0.0434515882,p35p
0.1524355551,0.0354752506,p4p
79.3612878216,1.1040535912,p4p
29.1204698838,0.3577402842,p4p
23.4349970799,0.4015930365,p4p
27.5459166119,0.4104052460,p4p
0.3007613272,0.0243599610,p4p
0.1193593257,0.0203458685,p4p
0.1966901947,0.0255208312,p4p
0.1464999821,0.0259320468,p4p
0.1600073113,0.0279268642,p4p
0.0372886545,0.0287943933,p4p
0.0978733105,0.0351796487,p4p
0.1659005538,0.0329586638,p4p
0.1615666052,0.0195971789,p4p
0.0623342980,0.0169645199,p4p
0.0866313788,0.0153670138,p4p
0.1043432663,0.0204060334,p4p
0.1539800966,0.0234746252,p4p
0.1306276955,0.0291010565,p4p
0.1114517215,0.0333387212,p4p
0.1435669643,0.0406490601,p4p
0.1225873270,0.0359038302,p4p
0.0744775416,0.0435723829,p4p
0.1540159341,0.0354454423,real
79.3665843126,1.1044960733,real
29.1193843749,0.3574757481,real
23.4320523544,0.4012500121,real
27.5404495901,0.4100830990,real
0.3149734026,0.0247702257,real
0.1845263153,0.0203005846,real
0.1908037656,0.0254464191,real
0.2061908627,0.0257507920,real
0.1662148035,0.0276566727,real
0.0797131990,0.0285108118,real
0.0722409249,0.0349215114,real
0.1822208979,0.0330629154,real
0.1837590671,0.0206774572,real
0.0665565091,0.0168602363,real
0.1069752503,0.0152015301,real
0.1012680301,0.0203029880,real
0.1528441554,0.0233686860,real
0.1317101364,0.0291127171,real
0.1130818452,0.0332719758,real
0.1460673590,0.0409172746,real
0.1260958494,0.0362936764,real
0.0782812646,0.0434091489,real
22.4581381142,6.8563085881,p35p
24.3791304305,3.3227299722,p35p
23.9810318358,3.3941217449,p35p
25.2043373722,3.0146463143,p35p
25.4136358815,3.5717007135,p35p
23.3828029125,4.2847872841,p35p
21.4416843071,4.5889710873,p35p
17.8540312939,5.0397011792,p35p
12.3054194160,5.4229988175,p35p
11.6265402944,5.8981716929,p35p
22.6028790931,6.4854888734,p35p
66.4437070841,9.5383273318,p35p
58.8033658851,8.7374315311,p35p
57.1130519653,23.2941190091,p35p
18.0431849537,5.8102896592,p4p
19.7633343343,2.4134128406,p4p
19.3800507920,2.2058511216,p4p
20.7196806481,2.4410752344,p4p
20.4304260811,2.9829313128,p4p
13.3815586148,3.7049199093,p4p
9.0955714568,4.4982092748,p4p
3.4622809640,5.2935430035,p4p
17.9531773357,6.1102320560,p4p
41.0943887352,6.9883885321,p4p
73.0970853443,30.3492271636,p4p
0.1891531616,0.0662843879,real
1.1503220445,3.1980948998,real
0.8833883206,1.1266304692,real
1.6759812783,1.0775236337,real
0.7017277458,1.1092461666,real
0.0241907931,0.0180575477,real
0.0510955835,0.0169197957,real
0.0553835412,0.0290944758,real
0.1316307536,0.0332379609,real
0.1511853404,0.0346667042,real
0.1309874943,0.0417887837,real
0.1721649568,0.0441754803,real
0.1711079034,0.0524134594,real
0.2188873091,0.0605914660,real
0.2041963643,0.0670472455,real
0.2172170578,0.0751832152,real
0.1894792395,0.0752571842,real
0.2213856463,0.0808034933,real
0.2389523089,0.0288358282,real
0.2249924598,0.0210486509,real
0.2409971851,0.0159220925,real
0.2371960340,0.0122318539,real
0.2078109496,0.0123968516,real
0.2417340938,0.0175317552,real
0.2164993293,0.0394593554,real
0.2332088211,0.0302540926,real
0.2550942786,0.0243234755,real
0.2630456006,0.0221162932,real
0.2701437077,0.0164841240,real
0.2619551807,0.0191838109,real
0.2636732936,0.0463689589,real
0.2797190993,0.0439493184,real
0.2841157376,0.0427564252,real
0.2415438336,0.0410517003,real
0.2771270082,0.0417188707,real
0.2581137595,0.0446996997,real
0.2193470594,0.0435697037,real
0.2521770436,0.0409217338,real
0.2470714510,0.0409956997,real
0.2254673189,0.0417477684,real
0.2375493489,0.0423323603,real
0.2213089504,0.0488162551,real
